SP,art,2018,4,2018-04-01,12,12,0,0,100.000000,0.000000,15.5,6.8,-8.7,-4,-18,12,-8.7,0,0,0,4.45,4.45,NULL
SP,arts_and_craftmanship,2018,7,2018-07-01,8,9,0,0,112.500000,0.000000,10.2,4,-6.2,-2,-10,9,-6.2,0,0,0,3.78,3.78,NULL
SP,arts_and_craftmanship,2018,8,2018-08-01,6,5,1,0,83.330000,16.670000,7.7,5.3,-2.3,0,-6,5,-2.8,0,0,0,4.33,5,1
SP,audio,2017,5,2017-05-01,6,6,0,0,100.000000,0.000000,15.5,5.5,-10,-5,-15,6,-10,0,0,0,3.83,3.83,NULL
SP,audio,2017,6,2017-06-01,4,3,1,0,75.000000,25.000000,13.3,7,-6.3,3,-11,3,-9.3,1,0,0,3.75,4.67,1
SP,audio,2017,11,2017-11-01,11,12,2,0,109.090000,18.180000,19.6,11.3,-8.4,3,-18,12,-10.3,2,0,0,3.07,3.42,1
SP,audio,2018,5,2018-05-01,10,9,1,0,90.000000,10.000000,18,9.9,-8.1,8,-14,9,-9.9,0,1,0,4.5,4.44,5
SP,auto,2017,7,2017-07-01,41,47,1,0,114.630000,2.440000,18.5,7.2,-11.3,12,-26,47,-11.8,0,1,0,4.49,4.57,1
SP,auto,2017,8,2017-08-01,54,59,2,0,109.260000,3.700000,19.8,6.3,-13.4,0,-56,59,-13.9,0,0,0,4.44,4.53,2
SP,auto,2017,12,2017-12-01,105,111,6,0,105.710000,5.710000,22.8,9.6,-13.3,31,-26,111,-14.5,4,1,1,4.33,4.42,2.67
SP,baby,2016,10,2016-10-01,4,5,0,0,125.000000,0.000000,53.8,15,-38.8,-34,-46,5,-38.8,0,0,0,4.4,4.4,NULL
SP,baby,2017,1,2017-01-01,10,12,1,0,120.000000,10.000000,37.8,12.9,-24.9,21,-50,12,-28.8,0,0,1,4.58,4.58,NULL
SP,baby,2017,2,2017-02-01,13,13,0,0,100.000000,0.000000,29.8,6.9,-22.9,-16,-36,13,-22.9,0,0,0,4.46,4.46,NULL
SP,baby,2017,3,2017-03-01,12,12,1,0,100.000000,8.330000,21.4,8.7,-12.7,1,-33,12,-13.8,1,0,0,3.62,3.58,4
SP,baby,2017,4,2017-04-01,19,18,3,0,94.740000,15.790000,23.5,14.3,-9.2,17,-19,18,-11.9,2,0,1,3.81,4.06,2.33
SP,baby,2018,1,2018-01-01,73,73,6,0,100.000000,8.220000,23.3,12.7,-10.6,20,-35,73,-12.2,2,2,1,4.23,4.42,2
SP,baby,2018,2,2018-02-01,68,65,5,0,95.590000,7.350000,21.6,10.7,-10.9,19,-42,65,-12.5,1,2,1,4.29,4.42,2.6
SP,baby,2018,3,2018-03-01,89,86,7,0,96.630000,7.870000,16,9.1,-6.9,28,-28,86,-8.1,4,1,1,4.14,4.31,2
SP,baby,2018,4,2018-04-01,89,93,2,0,104.490000,2.250000,20.4,7.4,-13,3,-35,93,-13.4,2,0,0,4.26,4.32,1.5
SP,baby,2018,8,2018-08-01,91,84,13,0,92.310000,14.290000,10.5,5.6,-4.9,7,-29,84,-6.3,12,0,0,4.13,4.33,2.85
SP,bed_bath_table,2017,7,2017-07-01,216,246,0,0,113.890000,0.000000,20.6,8.4,-12.2,-1,-38,246,-12.2,0,0,0,4.1,4.1,NULL
SP,bed_bath_table,2017,12,2017-12-01,217,230,14,0,105.990000,6.450000,23.6,10.7,-12.9,22,-49,230,-14,9,2,2,4.14,4.25,2.21
SP,bed_bath_table,2018,7,2018-07-01,262,316,4,0,120.610000,1.530000,16.7,6.5,-10.3,14,-28,316,-10.5,1,1,0,4.24,4.24,4
SP,bed_bath_table,2018,8,2018-08-01,320,340,41,0,106.250000,12.810000,12.9,6.5,-6.4,14,-30,340,-7.4,17,2,0,4.2,4.24,3.8
SP,books_general_interest,2017,1,2017-01-01,2,2,0,0,100.000000,0.000000,38,8.5,-29.5,-29,-30,2,-29.5,0,0,0,5,5,NULL
SP,books_general_interest,2017,7,2017-07-01,4,5,0,0,125.000000,0.000000,22,10.8,-11.2,-5,-15,5,-11.2,0,0,0,5,5,NULL
SP,books_general_interest,2017,8,2017-08-01,15,15,0,0,100.000000,0.000000,20.7,8.3,-12.5,-4,-24,15,-12.5,0,0,0,4.57,4.57,NULL
SP,books_general_interest,2017,9,2017-09-01,8,8,0,0,100.000000,0.000000,18.5,8.5,-10,-6,-16,8,-10,0,0,0,3.63,3.63,NULL
SP,books_general_interest,2018,7,2018-07-01,13,11,2,0,84.620000,15.380000,15.5,7.4,-8.2,6,-14,11,-10.3,2,0,0,4.15,4.36,3
SP,books_general_interest,2018,8,2018-08-01,25,20,6,0,80.000000,24.000000,10.3,6.3,-4,8,-16,20,-6,4,1,0,4.31,4.5,3.67
SP,books_imported,2018,1,2018-01-01,4,4,0,0,100.000000,0.000000,17.5,5.8,-11.8,-9,-14,4,-11.8,0,0,0,3.25,3.25,NULL
SP,books_imported,2018,2,2018-02-01,3,3,0,0,100.000000,0.000000,17.7,5.3,-12.3,-8,-15,3,-12.3,0,0,0,4.33,4.33,NULL
SP,books_imported,2018,3,2018-03-01,2,3,0,0,150.000000,0.000000,12.3,1,-11.3,-11,-12,3,-11.3,0,0,0,5,5,NULL
SP,books_imported,2018,4,2018-04-01,4,4,0,0,100.000000,0.000000,13.5,3,-10.5,-8,-14,4,-10.5,0,0,0,4.75,4.75,NULL
SP,books_technical,2017,5,2017-05-01,1,1,0,0,100.000000,0.000000,30,24,-6,-6,-6,1,-6,0,0,0,4,4,NULL
SP,books_technical,2017,11,2017-11-01,2,2,0,0,100.000000,0.000000,16,4,-12,-12,-12,2,-12,0,0,0,5,5,NULL
SP,cds_dvds_musicals,2017,11,2017-11-01,3,3,0,0,100.000000,0.000000,20.3,10,-10.3,-7,-13,3,-10.3,0,0,0,5,5,NULL
SP,christmas_supplies,2017,10,2017-10-01,3,8,0,0,266.670000,0.000000,19.3,7.9,-11.4,-10,-16,8,-11.4,0,0,0,4.63,4.63,NULL
SP,christmas_supplies,2017,11,2017-11-01,4,5,0,0,125.000000,0.000000,20.8,6.8,-14,-12,-17,5,-14,0,0,0,4.6,4.6,NULL
SP,christmas_supplies,2018,1,2018-01-01,1,1,0,0,100.000000,0.000000,26,13,-13,-13,-13,1,-13,0,0,0,5,5,NULL
SP,christmas_supplies,2018,2,2018-02-01,6,6,0,0,100.000000,0.000000,22,14.2,-7.8,-5,-14,6,-7.8,0,0,0,4,4,NULL
SP,christmas_supplies,2018,3,2018-03-01,5,5,0,0,100.000000,0.000000,22,12.8,-9.2,-1,-23,5,-9.2,0,0,0,3,3,NULL
SP,christmas_supplies,2018,4,2018-04-01,4,4,0,0,100.000000,0.000000,22.5,6.5,-16,-11,-23,4,-16,0,0,0,4.25,4.25,NULL
SP,baby,2017,8,2017-08-01,40,41,0,0,102.500000,0.000000,19,7.1,-11.9,-3,-22,41,-11.9,0,0,0,4.46,4.46,NULL
SP,baby,2017,9,2017-09-01,63,62,4,0,98.410000,6.350000,16.3,7.9,-8.4,8,-29,62,-9.4,1,3,0,3.98,4.15,1.5
SP,baby,2018,7,2018-07-01,84,87,3,0,103.570000,3.570000,14.5,6.4,-8.1,12,-30,87,-8.7,2,1,0,4.37,4.44,2.33
SP,bed_bath_table,2017,5,2017-05-01,137,149,11,0,108.760000,8.030000,22.8,11.1,-11.7,24,-32,149,-13.3,6,2,3,4.34,4.37,3.9
SP,bed_bath_table,2017,6,2017-06-01,154,171,4,0,111.040000,2.600000,23.1,10.3,-12.8,22,-43,171,-13.4,2,0,2,4.1,4.15,2
SP,books_general_interest,2017,12,2017-12-01,10,9,1,0,90.000000,10.000000,27.1,10.5,-16.6,1,-21,9,-18.6,1,0,0,4.9,4.89,5
SP,books_general_interest,2018,5,2018-05-01,23,25,0,0,108.700000,0.000000,15.5,7.2,-8.3,-2,-19,25,-8.3,0,0,0,4.6,4.6,NULL
SP,books_general_interest,2018,6,2018-06-01,14,19,0,0,135.710000,0.000000,24.2,5.8,-18.4,-5,-28,19,-18.4,0,0,0,4.68,4.68,NULL
SP,books_imported,2017,11,2017-11-01,1,2,0,0,200.000000,0.000000,13,4,-9,-9,-9,2,-9,0,0,0,5,5,NULL
SP,books_technical,2017,2,2017-02-01,1,1,0,0,100.000000,0.000000,33,8,-25,-25,-25,1,-25,0,0,0,4,4,NULL
SP,books_technical,2017,3,2017-03-01,1,1,0,0,100.000000,0.000000,19,5,-14,-14,-14,1,-14,0,0,0,5,5,NULL
SP,books_technical,2017,4,2017-04-01,1,0,1,0,0.000000,100.000000,21,26,5,5,5,0,NULL,1,0,0,4,NULL,4
SP,books_technical,2018,1,2018-01-01,9,9,0,0,100.000000,0.000000,21.3,5.7,-15.7,-11,-19,9,-15.7,0,0,0,4.89,4.89,NULL
SP,books_technical,2018,2,2018-02-01,9,11,0,0,122.220000,0.000000,20.6,8.2,-12.5,-1,-23,11,-12.5,0,0,0,3.82,3.82,NULL
SP,books_technical,2018,3,2018-03-01,4,4,0,0,100.000000,0.000000,21,7,-14,-7,-28,4,-14,0,0,0,3.75,3.75,NULL
SP,books_technical,2018,4,2018-04-01,6,6,0,0,100.000000,0.000000,15.2,6.3,-8.8,-7,-13,6,-8.8,0,0,0,4.5,4.5,NULL
SP,books_technical,2018,8,2018-08-01,18,10,9,0,55.560000,50.000000,5.9,5,-0.9,5,-12,10,-2.7,3,0,0,4.84,4.9,4.78
SP,christmas_supplies,2018,7,2018-07-01,6,5,1,0,83.330000,16.670000,17.2,8.2,-9,2,-21,5,-11.2,1,0,0,4.17,4.2,4
SP,christmas_supplies,2018,8,2018-08-01,6,6,0,0,100.000000,0.000000,13.5,5.7,-7.8,-1,-19,6,-7.8,0,0,0,4.33,4.33,NULL
SP,cine_photo,2017,9,2017-09-01,1,1,0,0,100.000000,0.000000,24,14,-10,-10,-10,1,-10,0,0,0,5,5,NULL
SP,cine_photo,2018,7,2018-07-01,4,5,0,0,125.000000,0.000000,11.2,5.4,-5.8,-3,-11,5,-5.8,0,0,0,4.2,4.2,NULL
SP,cine_photo,2018,8,2018-08-01,4,5,0,0,125.000000,0.000000,8,4,-4,-1,-10,5,-4,0,0,0,4.6,4.6,NULL
SP,bed_bath_table,2017,3,2017-03-01,108,121,7,0,112.040000,6.480000,26.4,11.7,-14.8,34,-47,121,-16.1,4,0,1,4.1,4.15,3
SP,bed_bath_table,2017,4,2017-04-01,100,108,7,0,108.000000,7.000000,27.3,13.2,-14.1,14,-42,108,-15.5,3,3,0,4.08,4.09,4
SP,bed_bath_table,2017,8,2017-08-01,193,231,5,0,119.690000,2.590000,20.7,8.4,-12.3,24,-45,231,-12.8,3,1,1,4.34,4.37,3.2
SP,bed_bath_table,2017,9,2017-09-01,189,212,3,0,112.170000,1.590000,19.5,8.4,-11.2,24,-24,212,-11.5,2,0,1,4.18,4.21,2.33
SP,bed_bath_table,2018,2,2018-02-01,274,296,27,0,108.030000,9.850000,21.4,11.7,-9.6,56,-25,296,-11.4,10,8,4,3.76,3.89,2.3
SP,bed_bath_table,2018,3,2018-03-01,298,341,32,0,114.430000,10.740000,18,10,-8,19,-32,341,-9.1,22,5,1,4.04,4.14,2.87
SP,bed_bath_table,2018,4,2018-04-01,294,337,10,0,114.630000,3.400000,20.6,7.3,-13.3,10,-30,337,-13.8,4,4,0,4.04,4.08,2.6
SP,books_general_interest,2017,2,2017-02-01,2,2,0,0,100.000000,0.000000,35,8,-27,-25,-29,2,-27,0,0,0,4.5,4.5,NULL
SP,books_general_interest,2017,3,2017-03-01,3,4,0,0,133.330000,0.000000,21.3,8.5,-12.8,-12,-14,4,-12.8,0,0,0,4,4,NULL
SP,books_general_interest,2017,4,2017-04-01,4,4,0,0,100.000000,0.000000,24.3,12.8,-11.5,-8,-14,4,-11.5,0,0,0,4.25,4.25,NULL
SP,books_general_interest,2017,10,2017-10-01,2,1,1,0,50.000000,50.000000,16,11,-5,2,-12,1,-12,1,0,0,4,5,3
SP,books_general_interest,2018,1,2018-01-01,8,8,0,0,100.000000,0.000000,21.6,10.5,-11.1,-6,-16,8,-11.1,0,0,0,5,5,NULL
SP,books_general_interest,2018,2,2018-02-01,14,13,1,0,92.860000,7.140000,21.7,10.8,-10.9,5,-20,13,-12.2,1,0,0,4.5,4.77,1
SP,books_general_interest,2018,3,2018-03-01,17,19,1,0,111.760000,5.880000,19.5,9.4,-10.1,0,-18,19,-10.6,0,0,0,4.6,4.58,5
SP,books_general_interest,2018,4,2018-04-01,17,17,0,0,100.000000,0.000000,20.4,6.5,-13.9,-6,-37,17,-13.9,0,0,0,4.71,4.71,NULL
SP,books_imported,2017,8,2017-08-01,1,1,0,0,100.000000,0.000000,11,2,-9,-9,-9,1,-9,0,0,0,5,5,NULL
SP,books_imported,2017,9,2017-09-01,3,4,0,0,133.330000,0.000000,11,2.8,-8.3,-7,-10,4,-8.3,0,0,0,5,5,NULL
SP,books_imported,2018,7,2018-07-01,3,3,1,0,100.000000,33.330000,19.5,14,-5.5,7,-15,3,-9.7,1,0,0,4,5,1
SP,books_technical,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,38,10,-28,-28,-28,1,-28,0,0,0,5,5,NULL
SP,books_technical,2018,5,2018-05-01,23,19,4,0,82.610000,17.390000,12.6,8,-4.6,14,-11,19,-6.5,2,1,0,4.39,4.63,3.25
SP,books_technical,2018,6,2018-06-01,12,12,0,0,100.000000,0.000000,22.1,5.2,-16.9,-8,-29,12,-16.9,0,0,0,4.75,4.75,NULL
SP,cds_dvds_musicals,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,23,9,-14,-14,-14,1,-14,0,0,0,5,5,NULL
SP,baby,2018,5,2018-05-01,105,112,7,0,106.670000,6.670000,19.4,7.9,-11.5,11,-35,112,-12.5,2,3,0,4.38,4.46,3.14
SP,baby,2018,6,2018-06-01,83,93,0,0,112.050000,0.000000,21.6,5.6,-16,-6,-42,93,-16,0,0,0,4.42,4.42,NULL
SP,bed_bath_table,2016,10,2016-10-01,1,1,0,0,100.000000,0.000000,54,22,-32,-32,-32,1,-32,0,0,0,4,4,NULL
SP,bed_bath_table,2017,10,2017-10-01,173,213,4,0,123.120000,2.310000,20,8.9,-11.1,29,-49,213,-11.6,1,2,1,3.91,3.93,2.5
SP,bed_bath_table,2017,11,2017-11-01,332,353,43,0,106.330000,12.950000,19.7,12.4,-7.3,63,-49,353,-9.6,22,4,12,3.76,3.96,2.07
SP,bed_bath_table,2018,1,2018-01-01,330,396,9,0,120.000000,2.730000,21.3,8.8,-12.5,51,-32,396,-13,5,1,2,4.01,4.06,1.78
SP,bed_bath_table,2018,5,2018-05-01,327,391,20,0,119.570000,6.120000,20.3,8.9,-11.4,96,-40,391,-12.5,7,5,3,4.09,4.12,3.6
SP,bed_bath_table,2018,6,2018-06-01,350,415,2,0,118.570000,0.570000,24.5,6.8,-17.7,5,-50,415,-17.8,2,0,0,3.99,3.98,5
SP,books_general_interest,2017,5,2017-05-01,6,6,0,0,100.000000,0.000000,21.5,9.3,-12.2,-7,-18,6,-12.2,0,0,0,4.83,4.83,NULL
SP,books_general_interest,2017,6,2017-06-01,4,4,0,0,100.000000,0.000000,23.5,13.3,-10.3,-1,-14,4,-10.3,0,0,0,5,5,NULL
SP,books_general_interest,2017,11,2017-11-01,19,17,2,0,89.470000,10.530000,18.9,10.3,-8.6,9,-17,17,-10.6,1,1,0,4.26,4.41,3
SP,books_imported,2017,12,2017-12-01,1,1,0,0,100.000000,0.000000,16,8,-8,-8,-8,1,-8,0,0,0,3,3,NULL
SP,books_imported,2018,5,2018-05-01,7,7,0,0,100.000000,0.000000,13.7,3.4,-10.3,-7,-18,7,-10.3,0,0,0,4.86,4.86,NULL
SP,books_imported,2018,6,2018-06-01,3,3,0,0,100.000000,0.000000,15.7,5,-10.7,-7,-13,3,-10.7,0,0,0,5,5,NULL
SP,books_technical,2017,7,2017-07-01,1,1,0,0,100.000000,0.000000,26,7,-19,-19,-19,1,-19,0,0,0,5,5,NULL
SP,books_technical,2017,8,2017-08-01,6,6,0,0,100.000000,0.000000,16.2,4,-12.2,-8,-15,6,-12.2,0,0,0,4.5,4.5,NULL
SP,books_technical,2017,9,2017-09-01,2,2,0,0,100.000000,0.000000,10,5,-5,-3,-7,2,-5,0,0,0,4.5,4.5,NULL
SP,books_technical,2018,7,2018-07-01,11,11,0,0,100.000000,0.000000,15.3,4.4,-10.9,-1,-19,11,-10.9,0,0,0,4.27,4.27,NULL
SP,cds_dvds_musicals,2017,7,2017-07-01,1,1,0,0,100.000000,0.000000,20,15,-5,-5,-5,1,-5,0,0,0,4,4,NULL
SP,cds_dvds_musicals,2017,8,2017-08-01,1,1,0,0,100.000000,0.000000,21,7,-14,-14,-14,1,-14,0,0,0,5,5,NULL
SP,christmas_supplies,2017,7,2017-07-01,1,1,0,0,100.000000,0.000000,31,9,-22,-22,-22,1,-22,0,0,0,4,4,NULL
SP,christmas_supplies,2017,12,2017-12-01,5,5,0,0,100.000000,0.000000,28,10.2,-17.8,-13,-21,5,-17.8,0,0,0,4.8,4.8,NULL
SP,cine_photo,2018,6,2018-06-01,5,6,0,0,120.000000,0.000000,17.8,3,-14.8,-7,-27,6,-14.8,0,0,0,3.67,3.67,NULL
SP,computers,2018,1,2018-01-01,2,2,0,0,100.000000,0.000000,26.5,14.5,-12,-10,-14,2,-12,0,0,0,4,4,NULL
SP,computers,2018,4,2018-04-01,5,6,0,0,120.000000,0.000000,18.5,9,-9.5,-5,-15,6,-9.5,0,0,0,4.5,4.5,NULL
SP,computers,2018,8,2018-08-01,5,3,2,0,60.000000,40.000000,12.2,6.4,-5.8,0,-18,3,-9.7,0,0,0,3.4,4,2.5
SP,computers_accessories,2017,5,2017-05-01,87,109,1,0,125.290000,1.150000,21.8,8.4,-13.4,2,-26,109,-13.5,1,0,0,4.41,4.4,5
SP,computers_accessories,2017,6,2017-06-01,76,86,1,0,113.160000,1.320000,21,9.2,-11.7,1,-28,86,-11.9,1,0,0,4.02,4.02,4
SP,computers_accessories,2017,12,2017-12-01,90,102,4,0,113.330000,4.440000,26.8,11.4,-15.4,6,-30,102,-16.1,4,0,0,3.89,4,1.25
SP,computers_accessories,2018,5,2018-05-01,177,183,8,0,103.390000,4.520000,22.2,8.8,-13.4,10,-38,183,-14.2,5,1,0,4.06,4.1,3.13
SP,computers_accessories,2018,6,2018-06-01,147,170,0,0,115.650000,0.000000,28,7.6,-20.5,-2,-39,170,-20.5,0,0,0,4.13,4.13,NULL
SP,consoles_games,2016,10,2016-10-01,2,2,0,0,100.000000,0.000000,52,14.5,-37.5,-31,-44,2,-37.5,0,0,0,4.5,4.5,NULL
SP,consoles_games,2017,1,2017-01-01,8,9,0,0,112.500000,0.000000,29.9,9.2,-20.7,-14,-28,9,-20.7,0,0,0,5,5,NULL
SP,consoles_games,2017,2,2017-02-01,4,4,0,0,100.000000,0.000000,28.8,9.3,-19.5,-12,-32,4,-19.5,0,0,0,4.75,4.75,NULL
SP,consoles_games,2017,3,2017-03-01,17,18,0,0,105.880000,0.000000,24.9,10.8,-14.1,-2,-24,18,-14.1,0,0,0,4.11,4.11,NULL
SP,consoles_games,2017,4,2017-04-01,7,9,0,0,128.570000,0.000000,25.3,9,-16.3,-5,-22,9,-16.3,0,0,0,4,4,NULL
SP,consoles_games,2017,10,2017-10-01,47,48,2,0,102.130000,4.260000,19.4,8.9,-10.5,0,-28,48,-10.9,0,0,0,4.12,4.1,4.5
SP,consoles_games,2018,1,2018-01-01,25,25,0,0,100.000000,0.000000,25.6,9.6,-16,-5,-31,25,-16,0,0,0,4.26,4.26,NULL
SP,consoles_games,2018,2,2018-02-01,25,23,3,0,92.000000,12.000000,23.3,12.8,-10.5,9,-27,23,-12.3,1,1,0,3.85,4.09,2
SP,consoles_games,2018,3,2018-03-01,21,15,8,0,71.430000,38.100000,17.3,13.3,-4.1,5,-20,15,-7.7,6,0,0,3.95,4.07,3.6
SP,consoles_games,2018,4,2018-04-01,14,15,0,0,107.140000,0.000000,19,9.7,-9.3,-1,-16,15,-9.3,0,0,0,4.4,4.4,NULL
SP,construction_tools_construction,2017,3,2017-03-01,1,1,0,0,100.000000,0.000000,21,11,-10,-10,-10,1,-10,0,0,0,4,4,NULL
SP,construction_tools_construction,2017,9,2017-09-01,2,4,0,0,200.000000,0.000000,14,4,-10,-8,-16,4,-10,0,0,0,5,5,NULL
SP,construction_tools_construction,2018,7,2018-07-01,42,43,4,0,102.380000,9.520000,12.6,5.9,-6.7,10,-19,43,-8,2,2,0,4.37,4.52,2.75
SP,christmas_supplies,2018,5,2018-05-01,1,1,0,0,100.000000,0.000000,29,14,-15,-15,-15,1,-15,0,0,0,5,5,NULL
SP,christmas_supplies,2018,6,2018-06-01,2,2,0,0,100.000000,0.000000,27,6,-21,-20,-22,2,-21,0,0,0,5,5,NULL
SP,cine_photo,2017,6,2017-06-01,1,1,0,0,100.000000,0.000000,25,11,-14,-14,-14,1,-14,0,0,0,5,5,NULL
SP,cine_photo,2018,5,2018-05-01,8,9,0,0,112.500000,0.000000,15.7,4.7,-11,-3,-26,9,-11,0,0,0,5,5,NULL
SP,computers,2017,8,2017-08-01,8,8,0,0,100.000000,0.000000,20.6,7.5,-13.1,-11,-15,8,-13.1,0,0,0,4.5,4.5,NULL
SP,computers,2017,9,2017-09-01,18,17,1,0,94.440000,5.560000,21.9,10.8,-11.1,14,-16,17,-12.6,0,1,0,4.17,4.35,1
SP,computers,2018,7,2018-07-01,1,1,0,0,100.000000,0.000000,19,3,-16,-16,-16,1,-16,0,0,0,2,2,NULL
SP,computers_accessories,2017,10,2017-10-01,90,112,6,0,124.440000,6.670000,20.6,8.1,-12.5,26,-30,112,-13.5,4,0,1,4.17,4.23,3.17
SP,computers_accessories,2017,11,2017-11-01,163,178,8,0,109.200000,4.910000,22.9,11.1,-11.8,43,-28,178,-13,4,0,3,4.03,4.06,3.25
SP,consoles_games,2017,5,2017-05-01,15,15,1,0,100.000000,6.670000,21.9,12.5,-9.4,0,-27,15,-10,0,0,0,3.63,3.8,1
SP,consoles_games,2017,6,2017-06-01,8,11,0,0,137.500000,0.000000,21.1,7.3,-13.8,-6,-19,11,-13.8,0,0,0,4.09,4.09,NULL
SP,consoles_games,2017,11,2017-11-01,53,52,3,0,98.110000,5.660000,20.5,12,-8.5,10,-34,52,-9.2,0,1,0,4.29,4.31,4
SP,construction_tools_construction,2017,10,2017-10-01,6,9,0,0,150.000000,0.000000,16,10.4,-5.6,-1,-13,9,-5.6,0,0,0,4.56,4.56,NULL
SP,construction_tools_construction,2017,11,2017-11-01,9,12,0,0,133.330000,0.000000,20.4,9.8,-10.6,-5,-14,12,-10.6,0,0,0,4.73,4.73,NULL
SP,construction_tools_construction,2018,1,2018-01-01,18,23,2,0,127.780000,11.110000,23.5,10.1,-13.4,27,-23,23,-15.7,0,0,1,4.68,4.83,3
SP,construction_tools_construction,2018,2,2018-02-01,25,25,2,0,100.000000,8.000000,18.9,8.1,-10.8,2,-21,25,-11.8,2,0,0,3.89,4.04,2
SP,construction_tools_construction,2018,3,2018-03-01,19,30,1,0,157.890000,5.260000,17.9,8.9,-9,0,-21,30,-9.3,0,0,0,3.77,3.77,4
SP,construction_tools_construction,2018,4,2018-04-01,36,46,1,0,127.780000,2.780000,18.9,6.3,-12.6,3,-22,46,-13,1,0,0,4.23,4.22,5
SP,construction_tools_lights,2017,12,2017-12-01,1,0,1,0,0.000000,100.000000,23,27,4,4,4,0,NULL,1,0,0,5,NULL,5
SP,construction_tools_safety,2017,11,2017-11-01,4,6,0,0,150.000000,0.000000,18.3,7.8,-10.5,-8,-15,6,-10.5,0,0,0,5,5,NULL
SP,cool_stuff,2017,1,2017-01-01,8,8,0,0,100.000000,0.000000,34.3,14.1,-20.1,-5,-30,8,-20.1,0,0,0,4,4,NULL
SP,cool_stuff,2017,2,2017-02-01,22,22,0,0,100.000000,0.000000,27.4,8.8,-18.6,-2,-29,22,-18.6,0,0,0,4.23,4.23,NULL
SP,computers,2017,10,2017-10-01,2,3,0,0,150.000000,0.000000,23,13.7,-9.3,-8,-12,3,-9.3,0,0,0,3.67,3.67,NULL
SP,computers_accessories,2017,7,2017-07-01,87,106,0,0,121.840000,0.000000,20.1,8.2,-11.9,-1,-23,106,-11.9,0,0,0,4.29,4.29,NULL
SP,computers_accessories,2017,8,2017-08-01,128,157,3,0,122.660000,2.340000,20,7.6,-12.4,1,-25,157,-12.7,3,0,0,4.3,4.34,2.33
SP,computers_accessories,2017,9,2017-09-01,74,80,5,0,108.110000,6.760000,19.8,9.3,-10.5,2,-26,80,-11.2,3,0,0,3.89,3.86,4.4
SP,computers_accessories,2018,7,2018-07-01,157,169,9,0,107.640000,5.730000,18.4,7.6,-10.8,32,-28,169,-12,4,0,3,4.39,4.46,3
SP,consoles_games,2017,7,2017-07-01,18,19,1,0,105.560000,5.560000,19.5,7,-12.4,0,-24,19,-13.1,0,0,0,4.5,4.58,3
SP,consoles_games,2017,8,2017-08-01,30,34,0,0,113.330000,0.000000,20.1,8.4,-11.7,-5,-32,34,-11.7,0,0,0,4.21,4.21,NULL
SP,consoles_games,2017,9,2017-09-01,23,22,1,0,95.650000,4.350000,18.7,8.7,-10.1,0,-25,22,-10.5,0,0,0,4.48,4.59,2
SP,consoles_games,2018,7,2018-07-01,18,17,1,0,94.440000,5.560000,16.6,5.7,-10.9,0,-22,17,-11.5,0,0,0,4.22,4.18,5
SP,consoles_games,2018,8,2018-08-01,26,26,2,0,100.000000,7.690000,13.5,6.1,-7.4,0,-23,26,-8,0,0,0,4,4,4
SP,construction_tools_construction,2017,7,2017-07-01,1,1,0,0,100.000000,0.000000,20,7,-13,-13,-13,1,-13,0,0,0,5,5,NULL
SP,construction_tools_construction,2017,12,2017-12-01,10,14,0,0,140.000000,0.000000,24.6,10.4,-14.2,-8,-20,14,-14.2,0,0,0,3.86,3.86,NULL
SP,construction_tools_lights,2017,11,2017-11-01,2,0,2,0,0.000000,100.000000,18,22.5,4.5,7,2,0,NULL,2,0,0,2,NULL,2
SP,construction_tools_lights,2018,1,2018-01-01,6,7,0,0,116.670000,0.000000,17.3,7.1,-10.1,-7,-13,7,-10.1,0,0,0,4.14,4.14,NULL
SP,construction_tools_lights,2018,2,2018-02-01,4,7,0,0,175.000000,0.000000,20,8.7,-11.3,-7,-12,7,-11.3,0,0,0,3.29,3.29,NULL
SP,construction_tools_lights,2018,3,2018-03-01,4,4,0,0,100.000000,0.000000,22,8.5,-13.5,-7,-19,4,-13.5,0,0,0,4.75,4.75,NULL
SP,construction_tools_lights,2018,4,2018-04-01,14,19,0,0,135.710000,0.000000,19.4,5.9,-13.5,-7,-18,19,-13.5,0,0,0,3.47,3.47,NULL
SP,construction_tools_safety,2017,9,2017-09-01,2,2,0,0,100.000000,0.000000,24,11,-13,-2,-24,2,-13,0,0,0,5,5,NULL
SP,construction_tools_safety,2018,7,2018-07-01,4,4,0,0,100.000000,0.000000,14.3,4.8,-9.5,-6,-13,4,-9.5,0,0,0,5,5,NULL
SP,construction_tools_safety,2018,8,2018-08-01,9,9,4,0,100.000000,44.440000,8.8,5.2,-3.7,0,-14,9,-5.3,0,0,0,4.54,4.67,4.25
SP,cool_stuff,2017,5,2017-05-01,78,79,4,0,101.280000,5.130000,18.2,8,-10.2,7,-27,79,-10.8,4,0,0,4.28,4.35,2.75
SP,cool_stuff,2017,6,2017-06-01,62,58,5,0,93.550000,8.060000,19.5,9,-10.4,82,-31,58,-12.9,0,1,1,4.37,4.41,3.8
SP,construction_tools_construction,2018,8,2018-08-01,71,75,21,0,105.630000,29.580000,12.1,6.5,-5.6,12,-25,75,-8.2,9,4,0,4.03,4.27,3.19
